nama,bintang,komentar,Waktu
Hidya Ihza Aulia,4,"Tempat adem, baik, sangat estetik ala-ala kekinian. Pemandangan langsung mengarah ke danau batur, gunung batur, dan bukit abang. Staff sangat ramah dan gercep. Disediakan shower hot water untuk mandi dan perebus air untuk minum. Tempatnya bersih. Tapi akses jalan kesini sulit, jalannya rusak dan licin, semoga akses kesini bisa diperbaiki",a year
Devi Suliarta,2,"kamarnya oke
jalanannya ampas, klo mw dateng siap siap mobil dan susah cari makan, pastiin bawa bahan makanan seblom sampe ke sana",a year
Rais Ham,5,Staff ramah dan View bagus,a year
Adrian Utomo Nugroho,5,,a year
valent maurahema,5,Excellent,a year
Caitriona Bregazzi,5,"An Unforgettable Experience

I have just returned home after staying one night in Bobocabin Kintamani. We had the most amazing stay, the cabins were fantastic and so specious. The staff went above and beyond to ensure we were always happy. The location was perfect, it was quiet at nighttime and just a short drive to some lovely cafes. There was a large communal area for guests to use where you could access a microwave, fridge or even play some board games. For dinner we tried the BBQ experience, we’ve never had anything like it before. We had the best views from Bobocabin of Kintamani and already can’t wait to go back!",a year
ma e,5,"sayang banget cuma bisa stay semalam disini! tapi ini pengalaman baru dan pertama kali untuk aku dan teman"" stay di bobocabin. view nya bagus, udaranya sejuk, hostnya juga sangat membantu sekali. all is perfect but karena ini alam terbuka …",a year
Doby Rifadi,4,"Kamar dan layanan mantap, hanya yang kurang adalah akses Jalan menuju ke Lokasi yang masih sudah.",a year
Nugraha Pangripta,2,Not recommend hehe,a year
Selly E,5,"Beautiful view with unique cabin. ||Stay disini 2 malam, kamar nya bagus nyaman dan lengkap. Dari check in, checkout, masuk ke kamar semua uda pakek aplikasi. Pelayanan staff nya juga ramah. Disini juga bisa pesen sarapan, dan snack melalu aplikasi juga.",a year
Gina N,5,"Yeayy,, Akhirnya bisa inap di bobocabin Kintamani yang selalu full booked kalau mau dipesan.||Kamarnya bersih, rapi, dan cukup luas untuk kami bertiga. Yang paling penting ada fasilitas air panas yang sangat dibutuhkan di lokasi Kintamani …",a year
Invasion W,5,Pergi ke Kintamani membawa gulali|Jalanan berliku artinya harus hati-hati |Meski banyak tempat camp di Bali|Tapi bobocabin tetap di hati||Tanda bagi kurang tambah ada juga kali|Pelayanan ramah dan kamar bersih sekali,a year
Invasion Wear,5,"Tanda bagi kurang tambah dan juga kali
Pelayanan yang ramah dan kamar bersih sekali",a year
Eresabeat Julia,4,"Overall it was good experience with some troubles like others
But the view worth it",a year
ayu c,5,"The best place & view.  Cukup bersemangat ada bobocabin di bali tempat nya sungguh nyaman, pemandangan gunung yang menyegarkan mata ditambah angin yang bertiup lembut sangat menenangkan hati.menikamati 🌞 terbit dengan penuh suka cita …",a year
Helmi A,5,"Hampir aja gk jadi ke kintamani untuk staycation 🤣 karna istri lg ngambek.. untung langsung saya booking bobocabin melalui app tiket.com.. langsung meleleh hatinya 😘 cabinnya bagus, suka 😍tempat yang bagus untuk menghabiskan waktu bersama pasangan ✌️ …",a year
Tandy Sutanto,5,"pemandangan yg bagus , hanya jalan ke cabin agak sempit",a year
Komang N,5,"Senang bisa stay di bobocabin. Tempatnya sangat bersih, bagian kamarnya juga bersih yg paling membuat saya wah adalah ada tirai supaya lalat tidak masuk. Detail dari tempatnya sangat diperhitungkan. Staff nya ramah dan sangat membantu. Sangat menyenangkan bisa beristirahat di bobocabin",a year
ricky tanujaya,4,"Penginapan dgn konsep glamping yg oke bgt. Bersih, fasilitas lengkap, view the best. Hal yg perlu diperbaiki pertama dr akses jalan ke lokasi. Ini ngga banget sih. Cm muat 1 mobil, jln rusak. Mestinya ada 1 petugas diatas dan 1 petugas dibawah utk koordinasi mobil naik/turun jd biar ga ada yg papasan ditengah2.
Kemudian makanan. Saya pesan nasi goreng utk dinner. Rasanya berantakan. Tp  ya apa boleh buat udh lapar dan mikir bgt utk turun cari makan diluar.
Lalat disini banyak bgt dan bikin annoying. Agak wondering aja sih diatas gunung gini kok bisa lalatnya seabrek.",a year
Puja Kyryliuk,4,The room is minimalist.. but nice.. beautiful view.. on the hill.. you can BBQ too.. but unfortunately there are lots of mosquitoes in the room from the first time you come to check out. Apart from that everything is ok.. The staff is also friendly,a year
stella s,5,"Tempat nya oke, enakeun, cuman kalau musim hujan banyak lalat dan serangga. Harus inget, abis buka pintu tutup langsung. Jangan lupa bawa jaket, kaos kaki, karena malam dingin poll.
Buat yang mau kesini jangan pake google maps, di jamin jadi petualangan sherina. Dimasukin nya sama google, jalan setapak cuman bisa 1 mobil yang ga ada lampu, hutan semua 😀
Overall semua oke dr pelayanan dan dll.",a year
Cheryl Manuela,5,,a year
Edrick Ow,3,,a year
Konstantin Khramov,1,"Disgusting🤬 its 14th of November and 23:45 and stuff can’t do nothing with our neighbours. They are singing and laughing. there are quiet hours from 21:00 to 7:00, and there is security, but it's no use.  highly not recommend this hotel for a holiday 🤬🤬🤬🤬🤬🤬🤬 …",a year
Renaldifebrisaputra Saputra,5,,a year
Shofi Fadhilah,5,"Kalau cari tempat staycation yang beda dari yang lain, wajib coba Bobocabin Kintamani ini bestie. Kamu akan dapet view yang tiada tanding keindahannya.
Tapi jangan lupa bawa makanan sebelum sampai lokasi ya. Baik makanan berat atau snack untuk ngemil karna agak sulit nemu warung yang jual makanan di sekitar lokasi. Pod cabinnya standar, dengan teknologi yang sangat canggih. Jangan berharap akan dapat kasur yang empuk dan kamar yang luas yaaa karna ini konsepnya Luxury Glamping.
However, tetep bintang 5 untuk VIEW sih dariku ~ Great Job!",a year
kholidatus sholihah,5,,a year
Puji Ayu,5,"Tempat nyaman,bersih,view sangat bagus,teknologi kamar semua serba cangih,serta pelayanan staff semua ramah
Will be back for the next trip 😊 …",a year
Elyana Elyana,5,A nice place to stay.,a year
Panjul,5,"Nuansa kamar bagus ada kamar mandi tersendiri area teras cukup luas, bs req makan  & minum, service sesuai banget ramah semua staffnya, lokasi di area danau batur / gunung batur, menu cemilan lumayan banyak. Ada tempat nongkrong di ujung area / komunal. Very recomended",a year
Nazwa Nabil Channel,5,Beautiful view,a year
mariasih 2018,5,"Pengalaman menginap yg bikin nagih, suasana tenang, pemandangan indah dan tempat dan bersih.
Tidak lupa jg staf yg sangat ramah untuk menjelaskan semua fitur dan fasilitas yg disediakan selama menginap!
Ahh will be back soon!",a year
Ni Luh Komang Mariasih,5,"Pengalaman yg menyenangkan menginap disini, setelah penat dengan aktivitas, sampai langsung disambut suasana tenang dan nyaman,
Cabin dan staf yg ramah dalam menjelaskan setiap fitur dan fasilitas yg disediakan.
Sampai tidak sadar kalau sudah waktunya checkout 😂
Will be back soon !",a year
Trip.com Member,5,Really enjoying stay with bobocabin kintamani. Best view! Really awesome view! Good ambience. The technology for smart window is awesome. Staff really nice and so helpful. They sell many food so don’t worry about food. Really recommend and willing be back again to here!,a year
Nifita,5,"Supeeeeer cozy, room cabin unik, suasana swiss rasa lokal (kintamani) , good job! Bisa bangun bobocabin disini walaupun perjalanannya lumayan jauh kesini dan tau lokasinya langsung sureprise.

Butuh apa apa tinggal chat dengan aplikasi yang sudah tersedia, SUPER FAST RESPON untuk staff disini!

Kamarnya lucu minimalis, semuanya lengkap (minus kulkas, tv) tapi ini pas buat yang pingin healing , nenangin diri dari sibuknya kota denpasar bisa memilih tempat ini ya. Dan bobocabin disini menyediakan LCD mini , jadi kalau boring gada yang ditonton bisa pinjem

Menu menu makanan tersedia sampai SET BBQ

Tapi kalau aku kebetulan bawa sendiri, biar vibesnya lebih berasa.

KEREN DEH!!",a year
Indri Nuraeni,2,,a year
widhi putra,4,,a year
Yan Alfi Tupen,5,"Pemandangannya mantap.. iot nya mantap, kunci lampu bisa pake aplikasi.
Kekurangannya jalan ke arah sana agak lumayan effort, sama klo siang panas, mungkin bisa di tambahkan korden",a year
Patrick Callisto,5,,a year
Ristriana Rachmawati,5,"Dari sini viewnya bagus banget. Dapet view gunung dan kuga danau batur. Keren! Cabinnya juga proper, ada hot tub dan juga private bath room.",a year
Madame Mademoiselle,1,"1 STAR EXPERIENCE STAY HERE.

I have some issues like the others. Google Maps bring us to use small road, instead the big one. Its suprise me because its very very small road.
☆ Bobo Cabin Management needs to sent the right road to google map, so that people won't get lost to reach this place

Sleeping experience is so bad here.
Bed are not comfortable.
Pillow only 2 pcs for 2 person.
And They don't have curtain in the big window Cabin, makes me wake up so early because it's sooo bright.

The sun already rise starting around 5.30, make my room bright around 6.
And makes me cannot sleep again because there is no curtain in the window.

In day time is hot in the room, even tough aircon is on.

If i can suggest :
☆ Bobo Cabin management REALLY NEED to put BLACK OUT CURTAIN in every cabin.
☆ Put 4 pillow in every cabin
☆ Change aircon with Bigger PK and good brand like Daikin or similar
☆ Add latex layer in bed so the bed is comfortable

5 STAR FOR THE VIEW

Note : flies everywhere, this one i think the government really need to do something, to make Kintamani area comfortable to stay.",a year
Asri febrina,5,"Indah banget tempatnya, bersih, nyaman, staffnya ramah, fast respont banget 😍 …",a year
Dewa Gede Landika Kurniawan,5,,a year
Gesan,4,,a year
Stephen Sanjaya Sudirman,5,,a year
Excuse Me Bro,3,"I bit disappointed with the experience. The road to the place is very rough so go prepared with a nice off road car or a dirt bike. When arriving you ll be asked to download and app to input all your details including documents and photo. Seemed a bit to much. There is a police guy in the reception, doesnt give a good impression of the place. Its not a prision its supposed to be a nice place to enjoy your weekend. The room it self was very small, the bed is uncomfortable. The cool thing is the technology in the room, but seemed a bit too much for such a tiny room. Not worth the price in my opinion. Be prepared for the huge amount of flies.",a year
reza kwon,3,,a year
Sebastian Suanda,5,"Amazing cabin with digital screen view, all in your control of your hand. Check in check out, turn on off your lights, lock and unlock your door, all done by phone!",a year
yeni stefani,5,,a year
Agung Ratih,5,,a year
Fezanda Zharen Panggabean,5,Tempat yang nyaman pelayanan yang sangat raman,a year
Nico Niko,5,,a year
Noviandri Lukman Hakim,5,"Kalau ada yang comment jalannya susah pasti bukan orang indonesia 😀

Kalau kita pakai jalan yang benar.. sebenarnya jalannya cukup manusiawi.. beda halnya kalau nyasar kayak saya.. nah ini jalannya offroad dan sempit.. tapi kalau jalan normal.. cukup manusiawi walau hanya untuk satu mobil 😀 saya naik expander cukup oke tp kalau naik alphard ya sulit memang..

Pemandangannya the best! Dibilang di NZ jg orang bakal percaya.

Cabinnya walau sempit tapi terawat dan nyaman.. yang jadi catetan kolam jacuzi untuk kamar berjacuzi itu useless karena air kecil dan pas paginya mati.. dan kamar mandinya jg showerboxnya air keluar.. jadi kamar mandi basah 😀

Kalau mau kesini saya sarankan bawa makanan kecil dan besar sendiri aja.. karena pilihan terbatas dan cenderung biasa",a year
Yunita Lie,5,"Good place. Good view 😍
Helpernya ramah dan responsif sekali.
Suhu tempat pada malam hari 18 derajat, jadi tidak perlu menyalakan AC. …",a year
Anindita Pramesti,4,"The room is interesting. U can play with the light n window. The service was alright. The receptionist was helpful but not to a hotel standard. There were 2persons at the lobby n one of them was smoking. Oh and better ask for WiFi and download bobobox app before check in.

Location was hard to find. google map was misleading.",a year
Scarletta letta_lets,5,,a year
Sicilia Wibowo,4,"Sebenernya pelayanan dan kamarnya bagus, view jg oke banget. Tp sayang resto engga 24 jam pdhl disini ga ada gofood dan makanan jauh2 semua, kalo malem2 kelaperan tanpa ada bekal siap2 kelaperan",a year
Cindy Angela,1,"We're very excited to try this brand new cabin in Kintamani after looking some posted pictured about the place. We went there with the help of GMaps. The access is very small and to make it worse, GMaps directs you thru really tiny roads. It's very hard to access by a car, and it even harder for beginner drivers. There's actually a bigger road with their sign, but GMaps wouldn’t automatically direct you to that one. It's extremely confusing because they're a definite hit but didn’t give enough effort to put an extra sign in front the wrong road that GMaps directs all of us. Fortunately, the locals willingly guide us with their motorbike so we just follow them with our car but OBVIOUSLY they didn't do it for FREE. They don't have a call center to ask for direction. Everything has to be a chat and not very responsive.
.
After you checked in, you are required to download an app. You lock and unlocked your room, adjust your lights, chat the staff, order food, and many more from the app. So, don't forget your phone inside the room. There's a definitely a positive side, but also doesn’t seem very practical.
.
If you want a good view but with comfy soft and fluffy bed, well this is NOT the place. The bed is really hard that it hurts our backs for a few days. It is just a thin futon put on a wooden board.
.
I don't know how the builders worked, they didn't sealed the glass door in shower area. It make the water leaked out to the bedroom, which was quite annoying.
.
The place is also extremely cold during the night. You can see the sunrise from the cabin they said, but the window glass are condensed, so you can only see a blurry orange color sunrise. At 7AM in the morning, the sunlight will blast through the windows which will destroy your sleep, the heat and the light burn your eyes and skin. The frosted glass cannot hold the sun even a little bit. We turned on the AC 16°c but it didn't worked. We checked out early because it's too hot for us to handle.
.
For us, this will be the first and definitely last time to be there. Sorry about the bad review. But, just being honest of our experience. Good for the grams, but that's all. Paying a million for a night here is too pricey.",a year
Léanne Pavard,1,"DO NOT BOOK THIS ROOM!!!

The reception started with the installation of an application, without this you cannot access your room. The staff is not really welcoming and explains nothing to you about the organization of the stay. Once we arrived in the room we found ourselves a little stuck without being able to do anything, we couldn't rent a scooter. The place is lost, you can do nothing. At 5 p.m. we want to order two juices and a mini projector, offered à la carte but the staff tells us that they don't have that.
At 8:00 p.m. we want to order to have dinner. We saw on the map the times for ordering it was from 7 a.m. to 9 p.m. but written in Indonesian so we assumed it was the service times, but no. At 8 p.m. the staff told us that it was too late to order. So we couldn't eat. And impossible to find a restaurant, there is nothing.
Once the night had passed, the morning was a little rough, daylight waking us up and no blinds closed. The mattress is very hard. The shower water has a very unpleasant smell.

Concerning the activities offered by the hotel, it is overpriced if you compare the prices in the surrounding areas.",a year
Aji,3,"Pemandangan bagus , tapi ACnya Kurang dingin.",a year
Eka Saputra,5,Bagus.. hanya sedikit perbaikan di water heater nnya aja... Terimakasih,a year
XYZ,1,"5 star for the view. 1 star for the rest.

Communication: they do not have a whatsapp/mobile number you can contact if you get lost on the way. Everything is online and you have to download and signup for bobocabin app to check into your rooms. 1/5

Service: if you want to order anything from the restaurant you will need to pay by bank transfer on checkout. They do not accept cash. 3/5

Also be aware they have non refund or cancellation policy so if you have booked a wrong date or want to change date/refund they will not allow you to do so!  1/5

Location: 5 star for the view, 1 star on how to get there. The roads are very tiny and mostly offroad. Enough to fit a car, if you are not a good driver, all i can say is goodluck!

If you are renting a car make sure to have good tyres and brakes for the offroading. Small car like ayla/agya/brio will be beneficial. 1/5

The cabin: cold at night even without ac which is good for me as i prefer being cold than hot. 4/5

The bed foam is so thin, you will ache. The duvet is also thin and barely enough for a couple. 1/5

The shower is good but the glass does not stop the water coming out, you will have a very wet floor! The bathroom does not have a drain hole so it will be wet for a long time. 1/5

Premium cabin with hut tub! DONT EVEN BOTHER RENTING IT THE WATER PRESSURE IS SO SLOW IT WILL TAKE 24/48 hours to fill up the hot tub. In our case we could not even fill it up during 2 nights stay as the water is shared with 2-3 other premium cabin with hut tubs. THEY RAN OUT OF WATER before ours filled up to 30%. WE DIDN’T EVEN GET TO USE THE HOT TUB during a 2 nights stay. 1/5

The only thing i enjoyed about this trip is the amazin view, the location is amazing and very picturest. 5/5

Would i come back? - probably not. So much effort getting there. I was lucky enough to not have any troubles getting there but if you are unlucky expect scratches or bumps on your car. 1/5",a year
Marsya Nikita,5,,a year
Nyoman Adi,1,Hotelnya bagus. Tp pelayanan dan staffnya sangat tidak bagus. Kasihan nama bobobox jadi hancur karena karyawan yg tidak kompeten.,a year
antonio cozzi,5,,a year
Rahmad Latip,1,YOU WILL GET THE WORST EXPERIENCE IN YOUR LIFE! TRUST ME!,a year
SAC 07,5,"DO THE BEST HEALING!!

Top. everything!

maybe just one input : The entrance is bad,

the rest is top!",a year
Ade Pranata,1,"1. View superrr keren
2. Smart glamping
3. Staff ramah2
4. Kurangnya di hot tub gue stay d cabin with hot tub nunggu penuhnya lama kali wee, air kecil gagal panas ga sesuai ekspektasi ga sesuai pemandian air panas area sana yg cuma bayar under 50k udh panas udh dpt view lebih baik tutup aja hot tub nya pak/bu tamu2 tmn tetangga2 cabin gue jg komplinnya sma ky gue kyanya ini bukan pertama nya hal ini kejadian lebih baik buatkan public pool kasi sewa 50k atau brp untuk per pax buat ky yg di sebelah tuh kan nambah mantepp jadinya glamping isi kolam with view supaya tidak ternodai view yg udh bagus konsep glamping cuma gara2 review ttg hot tub kasian tuh staffnya brusha ngejelasin ke gue tp gue g prcaya thx
4. Nasi juga keras bukan standar hotel tp hrga trll over
5. Bbq an oke lah ya",a year
Bimo Digdoyo,5,"untuk saya yg suka dingin, this place is so god damn good. view bagus juga

catatan : buat yg naik mobil jangan ikutin gmaps. jangan belok ke yg ada tulisan sunrise hill, lurus aja terus sampe nemu sign bobocabin",a year
AROUW,5,Topppp view and experience,a year
Harijono Ongkowarsito,3,,a year
hamdi mohamad,5,"Aksesnya gabagus jalannya, tempatnya bagus banget nice nyaman",a year
Belinda Rosa,4,"Resort glamping bagus. View bagus. Fasilitas ruangan bagus. Tapi saat saya dis ana lampu utama yang bisa diganti warna rusak sehingga kamar agak remang dan ga bisa merasakan variasi lampu warna, sudah dicek petugas namun ternyata kerusakan dari sistem, sedangkan pic sistem ready di pagi hari (saya check in malam hari).
Akses masuk tidak nampak di google map, area sempit dan menanjak sehingga disarankan menghubungi orang hotel saat sudah dekat lokasi agar dijemput.
Disarankan untuk melihat sunrise jam 5 pagi, di bagian resort belakang (view langsung Gunung Batur).",a year
Hilal Arsa,5,"Rooms : Comfortable for a cabin, with good amenities. Cleanliness is very good. The cabin has a tablet that can be controlled from your phone, and best thing is, you can connect through bluetooth, to listen to your favourite songs using the whole cabin speaker!
Service : They provide grill/bbq services to rent, by an order of in-house menu of meat selection, start from 150k (Striploin)/250g. Included with bbq sauce, stove, and pan. They also provide firewood for 35k to warm you up. Tips : bring ur own meat and snack from the area, and grill it, for a uniquie grilling experience with lake view!
Location : Do not follow the maps for motorcycle to reach this place, because you will be guided through unreachable pathing. Try to switch it to car mode. The place also sometimes got annoying locals that screams through wide microphone and disturb the vibe around the camp. We tried to complaint about this to the owner, but there's seems little they can do about it as mediation with locals doesnt seem to be effective. Place is good eitherway, located between Mt.Batur and Lake Batur, it offers you an experience you won't able to forget!",a year
putri pertami dewi,1,"Pesan cabin di fotonya bagus , eh malah sampai tempat udah dapet kamar yang posisinya kurang bagus , baru masuk tabnya rusak harus nunggu teknisi benerin , surainya rusak copot
Apa sebelum tamu check in gak di cek dulu kah ??? Udah melewati jalan buruk terus tidak memuaskan
Bad experience banget , dan mahal untuk kondisi yang buruk ini",a year
Kezia Sugianto,4,"The view of this place is spectacular!! With the cool weather, it's awesome.
We go here through Google Maps. Nearing this place it directs you to really tiny roads. It's hard to access by car, and it probably hard for beginner drivers. But, we asked the staff here, there's actually a bigger road. But Google Maps often don't choose that road.

The service is also very nice. But after you checked in, you are required to download an app. You unlock and lock your room, adjust your lights, chat the staff, order food, and many more from the app. So, don't forget your phone inside the room. There's a good side, but also not so practical sometimes.
There's also WiFi accessable from inside our room.

There's a common areas for barbeque and also a common kitchen with a fridge and a microwave. So you can use it to reheat food or prepare food. Inside the room, there's a water pot to make hot water. And although you can order food from this place, it's quite pricey. For me, it's not worth it. A good idea is to bring some instant food and instant drinks with you. Or buy some take away food and reheat it here. Also note that if you want to dine in at a restaurant for dinner, it's a long way and very dark at night. So plan it beforehand guys!

If you want a good view but with comfy soft and fluffy bed, well this is NOT the place.
But if you up for the view and okay with just a futton bed, well you'll be okay.

And one of the things they could improve is the FLIES!!! There's plenty of them, and they enter our rooms too. It can be very annoying.

Overall, this is a good experience.",a year
Nanda Yudha Ikhwan Pradana,5,"Bobocabin Kintamani menawarkan pengalaman ""camping"" yang modern di tengah lokasi wisata yang relatif rural. Pemandangan Danau Batur yang memukau di pagi dan sore hari serta hawa sejuk Bali yang tidak bisa ditemukan di Denpasar dan Kuta menjadi daya tarik bagi tempat ini. Pastikan untuk menyiapkan baju tebal karena di malam hari hawa dingin benar-benar terasa. Anda dapat memesan paket grill di tempat ini dengan perbandingan harga dengan porsi yang memuaskan. Perpaduan antara wisata alam dan kabin penginapan yang menggunakan teknologi ""unik"" membuat suasana menjadi tidak terlupakan dan sulit ditemukan di daerah lain. Pahami rute perjalanan sebelum berangkat karena akses jalan sedikit membingungkan dan kurang cocok dilalui menggunakan city car.",a year
denny wijaya,4,"I have some issues like the others. Google
Maps bring us to use small road, instead the big one. Its suprise me because its very very small road.
Along the road, you gonna meet children propose you to help you to go bobocabin. And of course with a little money. I have no problem with that.

Actually, its difficult to find staff here. If you need any asistance, you can chat via apps, but its gonna take a while.

They provide firewood with 35k.

The room is awesome with hightech.
You can use bluetoothe to play some musice. Blurry window 😍
And hot water works very well",a year
Putu Dyah Sartika Sari,4,"Tempatnya baguss cuma jalan kesana kyknya lbh enak pake mobil kecil rekomen ksna si pake mtr😁 jalannya kecil jugaa

Kamrnya bersih ud dped sikat gigi dan odol juga, air panas lancar jaya dan klo siang panas bngt..masi proses membangun jd kurang pohon pohonnya buat peneduh",a year
Candra Yusuf Riyanto,5,"Pemandangan gaada tandingannya, bobo nyenyak banget. Semoga semakin meningkat ke depannya :)",a year
May Yura,5,,a year
dexon viciandry,3,,a year
Simson Simbolon,5,,a year
Faisal,1,"DONT EVEN TRY TO BOOK DIRECTLY WITH THEIR WEBSITE, THEIR BOOKING POLICY IS RIDICULOUS ! WE CANT EVEN RESCHEDULE IN ADVANCE",a year
Alfiyah Ramadian,3,"Untuk view no tanding-tanding, bagus banget. Tapi untuk menuju lokasi sangat sempit jalan nya dan masih bertanah blm aspalan. Cuma bisa masuk satu mobil aja, kalo pas papasan mobil gak tau deh gimana. Gak ada gocar jadi harus rental dan harganya lumayan mahal, jadi rekomen bawa kendaraan sendiri aja atau bisa rental dari kota. Motor bisa juga tp kaya track kasar gitu loh jalan nya, yang bawa keluarga pakai mobil aja. Terus kalo mau kesini lebih baik bawa stok makanan sendiri, makanan yang di sediain disini agak pricey harganya. Pop mie 20k, nasi putih 15k, nasi goreng 60k",a year
Meisal Rachdiana,5,,a year
Riski Novanda,2,"buat yg mau kesini sebaiknya gunakan kendaraan pribadi, karena belum ada ojek online dan taxi.
jalanan menuju kesini lumayan ekstrim, perlu kemampuan menyetir yg handal.
harga makanan sangat over price menurutku (walaupun relative). contoh nasi goreng 60k, pop mie 20k.
buat yg kesini pakai taxi, siapkan duit lebih banyak untuk pulang dengan rental mobil yg cukup mahal. contoh saya kemarin rental dari kintamani ke ubud 450k.
overall tempatnya bagus tapi masih banyak kekurangan dan menurut saya over price.
ohiya satu lagi, kalau matahari lagi terik di kamar terasa panas (AC kurang dingin) 🥲",a year
Rosaling Yuliana,3,"Kamar bersih tapi makanan over price, gak sesuai dgn harga. Hot tub nya gagall , tidak panas dan buat full airnya perlu waktu 6 jam
Bantal cuman 2 dan matras tipis sekali",a year
Andesita Oki,4,"This place is brand new. The view is amazing. And the smart system in the cabin is quite interesting.

However, the access road is so small. And better not follow guidance from google. Because it will direct you to different and worse access road. (The bad thing is they dont have a call center to ask for the direction. Everything has to be a chat and not really responsive). You have to be a very good driver to get here.

You can order a bbq set from the menu (including the tools) and better you bring the extra food by yourself since its a bit pricey (you cant bring your own bbq tools).

I stayed in the cabin which has a hot tub, it was a good decision, since we can enjoy the hot spring water while having the bbq.

Fire pit are provided, and you can ask for the firewood for 35k.",a year
I nyoman Muliawan,5,Tempatnya nyaman banget,a year
Hana Abriyansyah,3,,a year
Risky Sylsia,5,,a year
Astri Novirianty,5,"Kamarnya bagus, tapi kalau mandi rembes keluar ruangan, air nya menggenang. Overall bagus banget!!! Btwww dsini dr jam 9 pagi sampai 5sore pasti buanyak bngt laler dan yg pasti panas sekali, tp kebantu AC. (Aku dikasih raket nyamuk untuk perang dg lalat) 😂",a year
ady dfg,1,"the location so hard to find. don't use car when u come here. if u follow google maps, u will get stuck. luckily some locals help us",a year
Trip.com Member,1.7,"After driving over 3 hours to the site from seminyak, we are challenged to a heart stopping of an estimated 600 meters of a 2 meter wide damaged and off-road experience to the 'hotel'. Lucky for us, we dont find a car going against our …",a year
Risna Cahyati,5,"Awesome view!!

Prepare your jacket as it's quite cold.

The road was challenging. But all is worth it when you're there!",a year
Susan Atmojo,5,"Modern camping dengan view danau dan gunung Batur, terletak paling atas dengan cabin modern yang cantik, cukup mengesankan interior cabinnya, dioperasikan dengan canggih, keren layak dicoba, good experience deh pokoknya.",a year
emi p,5,"Amazing view from inside cabin, konsep smart glamping & bangunan minimalis semuanya serba online bisa BBQ an self service buat camp kita lebih dpt experience nya..",2 years
IWayan Wena,5,"Berada di daerah Bukit dengan Nuansa View Danau Batur dan Gunung...,pelayanan dan keramahan perlu ditingkatkan",2 years
Ahmad rohmat,5,,2 years
Slyvia Kostan,5,,2 years
Agustinus Lyanto,1,"Sangat tidak rekomendasi, harga 1jt utk kamar dan pelayanan tidak sesuai. Kamar sangat kecil, kasur tipis sangat keras membuat sy kesulitan tidur, kamar mandi tdk bisa dikunci, kl mandi airnya mengalir sampe keluar, utk view kamar ok lah bagus.. utk pelayanan pesan nasi goreng 2x harga 40K, dua2nya nasinya keras dan rasanya standar.. fasilitas juga minim dan banyak lalat di pagi hari bisa masuk kamar.. cukup 1x dan tidak akan kembali lagi..",2 years
celine decella,3,"not worth the price. kasur keras seperti papan, di dekat kasur ada suara yg mengganggu seperti dari sistemnya gitu, fasilitas minim",2 years
Jokowi,5,"Sempurna, cuman bapak yg karaoke…",2 years
Kristoforus Hakim,5,"Lokasi asli ngak sesuai dengan yang di google maps, jalan agak naik dikit trus belok kiri 2x.
Viewnya Juara banget. Perjalanan kesini terbayarkan semua.",2 years
David Samuel,5,,2 years
shika,4,"Pretty nice and neat place, it's just that the road to go to the Bobocabin is kinda rusty and rocky. But overall everything else is good. I like it",2 years
Cindy Jesslyn,5,,2 years
Tut Paris,5,The location is great. You can get a great view from there.,2 years
bay dowy,5,sangat bagus,2 years
Priscilla Pardede,5,"Baru soft launching di kintamani. Jd blm 100% ready. Type kamar ada yg belom ready. Tapi di web mrk ditulis sold. tapi tmpt nya oke bgt, viewnya bagus bgt. Bikin pgn balik lg. Parkiran private ada tp ngga ada atep. Akses aja yg jlnnya parah. Mobil pendek wasalam. Terlalu deket sama camp tetangga sebelah, jd kl mrk nyanyi2 sampe malem ya bocor2 jg suaranya ke area bobo cabin (padahal mrk uda ada rules quiet hours gitu, nothing you can do about it).",2 years
Wahyu Satrio Ardiko,4,"The location is awesome! From the cabin you can see a magnificent view of Lake Batur, Trunyan Hill and Abang Mountain. The cabin itself is actually ok, though in my cabin the shower water leaked out to the bedroom, which was quite annoying. The digital panel, which they're proud of, worked pretty well. However, during a sunny morning or day when the sun is exactly at your big window, the room could become very hot! The shade from the window is not sufficient to reduce the bright light, as well as the heat. I understand that a curtain would make the room look less attractive, but for this case I think an addition of a curtain could help to reduce the heat and the light in the sunny morning.

The access to the cabin was not that bad during my visit on June 2022. While it was not perfect, I could drive my rented Toyota Agya to the location with no problem.",2 years
Timothy,4,,2 years
maria ovy sonia,4,"Lumayan, cocok untuk yang ingin suasana tidak twelalu ramai.
Kamar mandi sebenarnya bersih hanya saja area pintu seharusnya diberi seal agar air dari area shower tidak merembes ke area toilet, ini bikin bintangnya kurang satu",2 years
Salsa Fedayeen,5,Best experience i ever had and staff from bobocabin very friendly,2 years
Ryan Hartono,4,"Really nice services and place is brand new, however, the access is confusing, google maps doesn't not give good guidance, better off ask the locals as everybody else is lost too trying to reach the place; really confusing  through small small road.

Views are amazing, you can get bbq set if you purchase their bbq/shabu set (starting 150k+), can bring extra food from outside but not allowed to bring your own bbq tools.

There are fire pits and you can use them by buying firewood for 35k/bundle.

Restaurant is open the whole day with affordable price.

All in all great batur lake/mountain experience, perfect for couple and family, although with the current facilities feels a bit pricey.",2 years
dwi yp,5,"Perfect bangett Bobocabin, Selain nyaman
pelayanan sangat baik, sopan
tempat baguss bangett

bakal balik ke sinii 🥰🥰🥰",2 years
